@relation 2017-05-09

@attribute BBU numeric
@attribute BBM numeric
@attribute BBL numeric
@attribute RSI numeric
@attribute 'RSI EXTREME SCALED' numeric
@attribute CCI numeric
@attribute 'CCI CHANNEL BREAK SCALED' numeric
@attribute MACDIndicator numeric
@attribute Prediction {down,up,no}

@data
1.090367,1.089474,1.088581,5,1,1,0,0.00003,up
1.090373,1.089533,1.088693,5,1,1,0,0.000042,up
1.09039,1.089585,1.08878,5,1,2,0,0.000053,up
1.090394,1.08963,1.088867,4,0,1,0,0.000063,down
1.090352,1.089676,1.088999,4,0,1,0,0.000071,up
1.090328,1.089727,1.089125,4,0,1,0,0.000079,down
1.090304,1.089778,1.089253,4,0,2,0,0.000087,down
1.090321,1.089813,1.089305,4,0,2,0,0.000094,down
1.090296,1.089832,1.089368,3,0,0,0,0.000099,down
1.090264,1.089858,1.089452,3,0,0,0,0.000101,down
1.090249,1.089868,1.089487,3,0,0,0,0.000102,down
1.090237,1.089872,1.089506,3,0,-1,0,0.000099,down
1.090223,1.089876,1.089529,3,0,-1,0,0.000095,down
1.090229,1.089873,1.089518,3,0,-2,0,0.000089,up
1.090271,1.08986,1.08945,2,0,-3,-1,0.000081,up
1.090294,1.089846,1.089397,2,0,-3,-1,0.000071,up
1.090308,1.089835,1.089363,3,0,-2,0,0.000062,down
1.090323,1.089825,1.089328,2,0,-2,0,0.000053,up
1.090308,1.089813,1.089317,3,0,-1,0,0.000045,up
1.090293,1.089803,1.089314,3,0,0,0,0.000039,up
1.090291,1.089793,1.089295,3,0,-1,0,0.000033,down
1.090278,1.089771,1.089264,2,0,-1,0,0.000027,down
1.090256,1.089764,1.089271,3,0,0,0,0.000023,down
1.09026,1.089765,1.089269,3,0,1,0,0.000022,down
1.090255,1.089762,1.08927,3,0,0,0,0.000022,down
1.090208,1.089741,1.089273,3,0,0,0,0.000021,down
1.090134,1.089708,1.089282,3,0,-1,0,0.000018,down
1.090138,1.089659,1.089179,2,0,-3,-1,0.00001,up
1.090194,1.089619,1.089044,2,0,-4,-1,-0.000001,up
1.090179,1.089578,1.088977,2,0,-3,-1,-0.000012,up
1.090149,1.089559,1.088969,3,0,-1,0,-0.000022,no
1.090142,1.089547,1.088953,3,0,-1,0,-0.00003,no
1.090129,1.08953,1.088931,3,0,-1,0,-0.000037,down
1.090117,1.089518,1.088919,3,0,-1,0,-0.000043,down
1.090116,1.089516,1.088915,3,0,0,0,-0.000047,down
1.090112,1.089511,1.088909,3,0,-1,0,-0.00005,down
1.090107,1.089503,1.088898,3,0,0,0,-0.000052,down
1.090133,1.089477,1.088821,2,0,-2,0,-0.000056,down
1.090148,1.089438,1.088727,2,0,-2,0,-0.000063,down
1.090167,1.089385,1.088604,2,0,-3,-1,-0.000073,up
1.090202,1.089336,1.08847,2,0,-3,-1,-0.000084,no
1.090292,1.089276,1.08826,2,0,-3,-1,-0.000099,up
1.090251,1.08921,1.088169,2,0,-3,-1,-0.000115,down
1.090138,1.089141,1.088144,2,0,-2,0,-0.000129,down
1.09002,1.089086,1.088152,3,0,-1,0,-0.00014,down
1.089948,1.089037,1.088126,2,0,-1,0,-0.00015,down
1.089906,1.088987,1.088068,2,0,-2,0,-0.000159,down
1.089975,1.088936,1.087896,2,0,-3,0,-0.000171,up
1.089989,1.088899,1.08781,2,0,-2,0,-0.000181,up
1.089977,1.088863,1.087749,2,0,-1,0,-0.00019,up
1.089909,1.088807,1.087706,2,0,-1,0,-0.000198,up
1.089824,1.088758,1.087693,2,0,-1,0,-0.000203,up
1.089736,1.088723,1.087709,2,0,0,0,-0.000205,down
1.089616,1.088681,1.087746,3,0,0,0,-0.000204,up
1.089469,1.088634,1.0878,3,0,-1,0,-0.000202,up
1.089291,1.088593,1.087894,3,0,0,0,-0.000198,up
1.089086,1.088557,1.088028,3,0,0,0,-0.000192,up
1.088985,1.088531,1.088078,3,0,0,0,-0.000186,up
1.088917,1.088516,1.088115,3,0,0,0,-0.000179,up
1.088911,1.088515,1.088118,3,0,1,0,-0.000171,up
1.088932,1.08852,1.088108,3,0,2,0,-0.000161,up
1.08895,1.088539,1.088129,3,0,1,0,-0.000151,down
1.089013,1.088558,1.088104,4,0,2,0,-0.00014,down
1.08904,1.088569,1.088097,4,0,2,0,-0.000128,down
1.089051,1.088572,1.088092,4,0,2,0,-0.000116,down
1.089072,1.088579,1.088086,4,0,1,0,-0.000105,down
1.089076,1.088585,1.088095,3,0,0,0,-0.000096,down
1.089038,1.088623,1.088209,4,0,1,0,-0.000087,down
1.089016,1.088639,1.088263,3,0,0,0,-0.00008,down
1.089011,1.088642,1.088272,3,0,-1,0,-0.000075,down
1.089,1.088644,1.088288,3,0,-2,0,-0.000073,no
1.089037,1.088635,1.088233,3,0,-3,-1,-0.000074,up
1.08907,1.088617,1.088163,2,0,-3,-1,-0.000076,up
1.08907,1.088613,1.088156,3,0,-2,0,-0.000078,down
1.089074,1.088609,1.088144,3,0,-1,0,-0.000079,down
1.089081,1.088598,1.088115,3,0,-2,0,-0.00008,down
1.089073,1.088586,1.088099,3,0,-1,0,-0.000081,down
1.089074,1.088582,1.08809,3,0,-1,0,-0.000081,up
1.089087,1.088565,1.088043,2,0,-1,0,-0.000082,down
1.089106,1.088536,1.087965,2,0,-2,0,-0.000085,down
1.089101,1.088505,1.087909,2,0,-2,0,-0.000088,up
1.089074,1.088488,1.087903,3,0,-1,0,-0.00009,down
1.089014,1.088474,1.087933,3,0,0,0,-0.000089,down
1.088969,1.088446,1.087923,2,0,0,0,-0.000088,down
1.088925,1.088411,1.087897,2,0,-1,0,-0.000089,up
1.088856,1.088391,1.087926,3,0,-1,0,-0.000089,down
1.088826,1.08837,1.087915,3,0,0,0,-0.000088,down
1.088712,1.088343,1.087975,3,0,-1,0,-0.000088,down
1.088665,1.088317,1.087969,3,0,-2,0,-0.000088,up
1.088654,1.088302,1.087951,3,0,-1,0,-0.000088,up
1.088684,1.08828,1.087877,3,0,-3,-1,-0.000091,up
1.088686,1.088275,1.087865,3,0,-2,0,-0.000092,down
1.088686,1.088271,1.087856,3,0,-1,0,-0.000093,down
1.088652,1.08826,1.087868,3,0,0,0,-0.000092,down
1.088638,1.088255,1.087872,3,0,1,0,-0.00009,down
1.088625,1.088248,1.087871,3,0,0,0,-0.000087,down
1.088602,1.088227,1.087853,3,0,-1,0,-0.000086,down
1.088605,1.088198,1.087791,2,0,-3,-1,-0.000087,up
1.088638,1.088174,1.08771,2,0,-4,-1,-0.000089,up
1.08866,1.08816,1.08766,3,0,-3,0,-0.000093,up
1.08871,1.088135,1.08756,2,0,-3,-1,-0.000099,up
1.088699,1.088102,1.087504,2,0,-3,0,-0.000104,up
1.088599,1.088067,1.087534,3,0,-1,0,-0.000108,up
1.088585,1.088045,1.087506,2,0,-1,0,-0.000112,up
1.088579,1.088035,1.087492,3,0,-1,0,-0.000113,up
1.088536,1.088024,1.087513,3,0,0,0,-0.000112,up
1.088549,1.088028,1.087507,3,0,1,0,-0.000107,up
1.088598,1.088037,1.087477,3,0,2,0,-0.000098,down
1.088632,1.088049,1.087466,3,0,2,0,-0.000088,up
1.088653,1.088056,1.08746,3,0,1,0,-0.000078,up
1.0887,1.08808,1.08746,3,0,1,0,-0.000067,up
1.088737,1.088093,1.087449,3,0,1,0,-0.000055,down
1.08877,1.088105,1.08744,3,0,1,0,-0.000044,up
1.088784,1.08811,1.087435,4,0,1,0,-0.000034,up
1.088811,1.088117,1.087423,4,0,1,0,-0.000023,up
1.088841,1.088127,1.087414,4,0,1,0,-0.000013,up
1.088864,1.088143,1.087422,4,0,1,0,-0.000005,up
1.088901,1.088175,1.08745,4,0,1,0,0.000003,up
1.088922,1.088212,1.087502,4,0,1,0,0.000011,up
1.088955,1.088251,1.087546,4,0,2,0,0.000019,up
1.088921,1.088295,1.087669,4,0,1,0,0.000027,up
1.088914,1.088344,1.087774,4,0,2,0,0.000035,up
1.088926,1.088384,1.087842,4,0,2,0,0.000043,up
1.088931,1.088435,1.08794,4,0,3,1,0.000051,up
1.088958,1.088488,1.088018,4,0,3,1,0.000061,up
1.08908,1.088535,1.08799,5,1,4,1,0.000073,down
1.089181,1.088576,1.087971,5,1,4,1,0.000085,down
1.089244,1.088601,1.087958,4,0,3,0,0.000096,down
1.089285,1.088632,1.087979,4,0,2,0,0.000105,up
1.08932,1.088667,1.088014,4,0,1,0,0.000113,up
1.089372,1.088701,1.08803,4,0,2,0,0.000121,up
1.089409,1.088734,1.088059,4,0,1,0,0.000127,up
1.089415,1.088761,1.088106,4,0,1,0,0.000131,up
1.089461,1.088802,1.088143,4,0,1,0,0.000136,down
1.089524,1.088843,1.088162,4,0,2,0,0.000141,down
1.08955,1.088882,1.088213,4,0,2,0,0.000146,down
1.089524,1.08892,1.088315,4,0,1,0,0.000149,down
1.089505,1.088947,1.088389,4,0,1,0,0.00015,down
1.089468,1.08897,1.088472,3,0,0,0,0.000149,down
1.089443,1.088979,1.088516,3,0,0,0,0.000145,down
1.089396,1.088992,1.088588,3,0,-1,0,0.000139,up
1.089398,1.088991,1.088585,2,0,-2,0,0.00013,up
1.089409,1.088988,1.088568,2,0,-2,0,0.00012,up
1.089411,1.088987,1.088564,3,0,-1,0,0.00011,up
1.089417,1.088979,1.088541,3,0,-2,0,0.0001,up
1.089405,1.088963,1.088522,3,0,-1,0,0.000091,up
1.089389,1.08895,1.088512,3,0,-1,0,0.000083,up
1.089404,1.088957,1.088509,3,0,0,0,0.000077,up
1.089415,1.088963,1.08851,3,0,0,0,0.000074,up
1.08943,1.088969,1.088508,3,0,1,0,0.000072,up
1.089449,1.088975,1.088501,3,0,1,0,0.000072,up
1.089467,1.088981,1.088495,3,0,2,0,0.000073,up
1.089487,1.088993,1.088498,3,0,1,0,0.000074,up
1.089492,1.088994,1.088496,3,0,1,0,0.000076,down
1.089492,1.088994,1.088496,4,0,1,0,0.000079,up
1.089514,1.088999,1.088484,4,0,2,0,0.000082,up
1.089565,1.089012,1.08846,4,0,2,0,0.000086,up
1.089583,1.08902,1.088458,4,0,1,0,0.000088,up
1.089599,1.089031,1.088463,4,0,1,0,0.00009,up
1.089625,1.089057,1.088488,4,0,1,0,0.000091,up
1.089676,1.08909,1.088505,4,0,2,0,0.000093,up
1.089705,1.08913,1.088555,4,0,2,0,0.000096,up
1.089773,1.089184,1.088595,5,1,3,1,0.000102,up
1.089813,1.089222,1.088631,4,0,3,1,0.000107,up
1.089824,1.089262,1.088699,4,0,2,0,0.000112,up
1.089827,1.089301,1.088776,4,0,2,0,0.000116,down
1.089878,1.089351,1.088823,4,0,3,1,0.000122,down
1.089939,1.089384,1.088828,4,0,3,0,0.000128,down
1.089955,1.089411,1.088868,4,0,1,0,0.000132,down
1.089995,1.089444,1.088892,4,0,2,0,0.000136,down
1.089997,1.089461,1.088925,3,0,1,0,0.000138,down
1.089986,1.089474,1.088963,3,0,0,0,0.000137,up
1.089981,1.089498,1.089014,3,0,0,0,0.000136,down
1.08997,1.089508,1.089046,3,0,0,0,0.000133,up
1.089963,1.089518,1.089073,3,0,0,0,0.000128,up
1.089957,1.089527,1.089098,3,0,0,0,0.000123,up
1.08997,1.089543,1.089115,3,0,1,0,0.00012,up
1.089943,1.08956,1.089176,3,0,0,0,0.000115,up
1.089908,1.089586,1.089263,3,0,0,0,0.000112,up
1.089877,1.089598,1.089319,3,0,0,0,0.000108,up
1.089873,1.0896,1.089328,3,0,0,0,0.000103,up
1.089878,1.089611,1.089344,3,0,0,0,0.0001,no
1.089864,1.089603,1.089343,3,0,0,0,0.000096,up
1.08989,1.089613,1.089336,3,0,1,0,0.000093,down
1.089953,1.08963,1.089308,3,0,3,1,0.000093,down
1.09002,1.089649,1.089278,3,0,4,1,0.000094,down
1.090001,1.089643,1.089284,3,0,2,0,0.000095,up
1.08999,1.089638,1.089286,3,0,0,0,0.000094,no
1.090011,1.089623,1.089235,3,0,-2,0,0.000089,up
1.089994,1.089608,1.089223,3,0,-2,0,0.000083,down
1.090004,1.089616,1.089229,3,0,0,0,0.000079,down
1.090008,1.08963,1.089251,3,0,0,0,0.000075,down
1.090012,1.089633,1.089253,3,0,0,0,0.000072,down
1.090025,1.089627,1.08923,3,0,-2,0,0.000066,down
1.090058,1.089616,1.089173,3,0,-3,-1,0.000057,down
1.090077,1.089606,1.089134,3,0,-3,-1,0.000048,down
1.090079,1.089589,1.089098,3,0,-2,0,0.000039,down
1.090095,1.089574,1.089054,3,0,-2,0,0.000029,up
1.090103,1.089549,1.088996,3,0,-2,0,0.000019,no
1.090121,1.08953,1.08894,2,0,-2,0,0.000009,up
1.090136,1.089514,1.088891,2,0,-2,0,-0.000001,up
1.090118,1.089495,1.088871,2,0,-1,0,-0.00001,up
1.09011,1.089487,1.088864,3,0,0,0,-0.000016,up
1.090076,1.089458,1.08884,2,0,-1,0,-0.000022,up
1.089991,1.089433,1.088874,3,0,0,0,-0.000026,up
1.089901,1.089417,1.088932,3,0,0,0,-0.000026,up
1.089913,1.089419,1.088925,3,0,1,0,-0.000024,up
1.089979,1.089431,1.088883,3,0,3,1,-0.000018,up
1.090138,1.089471,1.088804,4,0,4,1,-0.000007,up
1.090216,1.089495,1.088775,4,0,3,0,0.000004,up
1.090349,1.089523,1.088697,4,0,3,1,0.000018,down
1.090471,1.089552,1.088632,4,0,3,0,0.000033,down
1.09059,1.089583,1.088576,4,0,3,0,0.000049,down
1.090751,1.08964,1.088529,4,0,3,0,0.000066,down
1.09079,1.089681,1.088571,4,0,1,0,0.00008,down
1.090827,1.089719,1.088612,4,0,1,0,0.000091,down
1.090856,1.089756,1.088656,4,0,1,0,0.0001,down
1.090855,1.089788,1.088721,4,0,0,0,0.000105,down
1.090833,1.089821,1.088808,3,0,0,0,0.000107,down
1.090796,1.089856,1.088915,4,0,0,0,0.000106,down
1.090745,1.08989,1.089035,4,0,0,0,0.000104,down
1.090705,1.089913,1.089121,3,0,0,0,0.0001,down
1.09068,1.089925,1.08917,3,0,-1,0,0.000094,down
1.090594,1.089953,1.089311,3,0,0,0,0.000087,down
1.09056,1.089962,1.089364,2,0,-1,0,0.000079,down
1.09055,1.089967,1.089385,3,0,-1,0,0.000071,down
1.090618,1.089946,1.089275,2,0,-2,0,0.000059,down
1.09063,1.08993,1.08923,2,0,-2,0,0.000049,down
1.090612,1.089904,1.089196,2,0,-1,0,0.000039,down
1.090622,1.08988,1.089138,2,0,-1,0,0.000029,down
1.090618,1.089828,1.089038,2,0,-2,0,0.000017,down
1.090576,1.089778,1.088981,2,0,-2,0,0.000004,down
1.09056,1.089712,1.088864,2,0,-3,-1,-0.00001,up
1.090476,1.08963,1.088785,2,0,-3,-1,-0.000027,down
1.090455,1.089576,1.088698,2,0,-3,-1,-0.000044,down
1.090385,1.089532,1.088678,2,0,-2,0,-0.000058,down
1.090307,1.089484,1.08866,2,0,-1,0,-0.00007,down
1.090263,1.089438,1.088614,2,0,-1,0,-0.000081,down
1.090253,1.089384,1.088514,2,0,-2,0,-0.000094,up
1.090223,1.089325,1.088427,2,0,-2,0,-0.000107,up
1.09017,1.089268,1.088365,2,0,-2,0,-0.000119,up
1.090131,1.089209,1.088288,2,0,-2,0,-0.000132,up
1.090081,1.089163,1.088246,2,0,-2,0,-0.000142,up
1.089986,1.089119,1.088251,2,0,-1,0,-0.000151,down
1.089913,1.08909,1.088267,2,0,0,0,-0.000155,down
1.08978,1.089047,1.088314,2,0,0,0,-0.000157,down
1.089746,1.089029,1.088312,3,0,0,0,-0.000158,down
1.089638,1.088991,1.088345,2,0,0,0,-0.000157,down
1.089508,1.088942,1.088376,3,0,-1,0,-0.000158,down
1.089397,1.088898,1.088399,3,0,-2,0,-0.000159,up
1.089361,1.088864,1.088368,2,0,-2,0,-0.000161,up
1.089284,1.088829,1.088375,2,0,-2,0,-0.000163,up
1.089283,1.088806,1.088329,2,0,-2,0,-0.000165,up
1.089284,1.088791,1.088299,2,0,-1,0,-0.000167,down
1.089261,1.08878,1.088299,3,0,0,0,-0.000166,down
1.089182,1.088752,1.088322,3,0,-1,0,-0.000164,down
1.089109,1.088731,1.088353,3,0,0,0,-0.000162,down
1.08906,1.088709,1.088359,3,0,-1,0,-0.000159,down
1.089067,1.088696,1.088325,3,0,-1,0,-0.000158,up
1.089072,1.088686,1.0883,2,0,-2,0,-0.000156,down
1.089093,1.088669,1.088244,2,0,-3,0,-0.000155,up
1.089112,1.088656,1.0882,2,0,-2,0,-0.000155,up
1.089135,1.088631,1.088128,2,0,-3,-1,-0.000156,up
1.089106,1.088614,1.088122,2,0,-1,0,-0.000156,up
1.089021,1.088586,1.088152,3,0,-1,0,-0.000154,up
1.088966,1.08857,1.088174,3,0,0,0,-0.000151,up
1.088876,1.08855,1.088223,3,0,0,0,-0.000146,up
1.088814,1.088534,1.088253,3,0,0,0,-0.000142,up
1.088806,1.08853,1.088254,3,0,0,0,-0.000136,up
1.088801,1.088528,1.088255,3,0,0,0,-0.00013,down
1.088819,1.088534,1.08825,3,0,1,0,-0.000123,down
1.088834,1.088539,1.088244,3,0,2,0,-0.000115,down
1.088849,1.088547,1.088245,3,0,2,0,-0.000107,down
1.088865,1.088553,1.088241,3,0,2,0,-0.000098,down
1.088834,1.088537,1.088241,3,0,0,0,-0.000092,down
1.088828,1.088526,1.088225,3,0,-1,0,-0.000087,down
1.08886,1.088497,1.088135,3,0,-4,-1,-0.000086,down
1.088904,1.088471,1.088038,2,0,-4,-1,-0.000088,down
1.088978,1.088442,1.087905,2,0,-4,-1,-0.000094,down
1.088996,1.088418,1.087841,2,0,-3,-1,-0.000099,down
1.089013,1.088404,1.087794,2,0,-2,0,-0.000105,down
1.089079,1.088373,1.087667,2,0,-3,-1,-0.000113,down
1.089171,1.088339,1.087506,2,0,-3,-1,-0.000123,down
1.089261,1.088282,1.087303,1,-1,-3,-1,-0.000136,down
1.089306,1.088229,1.087152,1,-1,-3,0,-0.00015,down
1.089326,1.088168,1.08701,1,-1,-2,0,-0.000164,down
1.089345,1.088102,1.086859,1,-2,-2,0,-0.000179,up
1.089339,1.088038,1.086738,1,-2,-2,0,-0.000193,up
1.089307,1.087972,1.086637,1,-2,-2,0,-0.000206,up
1.089253,1.087905,1.086556,1,-2,-2,0,-0.000218,up
1.089154,1.08783,1.086507,1,-2,-1,0,-0.000228,up
1.089017,1.087765,1.086512,2,0,-1,0,-0.000235,up
1.088853,1.087702,1.08655,2,0,-1,0,-0.00024,up
1.088651,1.087634,1.086617,2,0,-1,0,-0.000242,up
1.088494,1.087588,1.086682,2,0,0,0,-0.000241,up
1.088329,1.087549,1.08677,2,0,0,0,-0.000236,up
1.088238,1.087525,1.086813,2,0,0,0,-0.000229,up
1.08817,1.087511,1.086851,3,0,0,0,-0.00022,up
1.08813,1.0875,1.086869,3,0,0,0,-0.000209,up
1.088049,1.087484,1.086918,4,0,1,0,-0.000197,up
1.087969,1.087471,1.086973,4,0,1,0,-0.000184,down
1.088,1.087477,1.086954,4,0,2,0,-0.00017,down
1.088031,1.087487,1.086943,4,0,2,0,-0.000156,down
1.088076,1.087509,1.086942,4,0,1,0,-0.000142,down
1.088106,1.087526,1.086946,4,0,1,0,-0.000129,down
1.088123,1.087544,1.086965,4,0,1,0,-0.000117,up
1.088123,1.087568,1.087012,4,0,0,0,-0.000107,down
1.088114,1.087587,1.087061,4,0,0,0,-0.000098,up
1.088103,1.087613,1.087123,4,0,1,0,-0.000089,down
1.088072,1.087636,1.0872,4,0,1,0,-0.000082,down
1.088024,1.087663,1.087303,4,0,0,0,-0.000074,down
1.087995,1.087679,1.087363,3,0,0,0,-0.000068,down
1.087972,1.087695,1.087419,3,0,0,0,-0.000062,down
1.087903,1.08771,1.087517,3,0,0,0,-0.000058,down
1.087881,1.087716,1.087551,3,0,-1,0,-0.000054,down
1.08789,1.087713,1.087536,3,0,-3,0,-0.000051,down
1.087914,1.087706,1.087499,2,0,-4,-1,-0.00005,down
1.087943,1.087691,1.087439,2,0,-4,-1,-0.00005,up
1.08797,1.087678,1.087387,2,0,-4,-1,-0.000051,up
1.087979,1.087665,1.087352,2,0,-3,-1,-0.000053,up
1.087971,1.087648,1.087324,2,0,-2,0,-0.000054,up
1.087937,1.087628,1.087319,2,0,-2,0,-0.000056,up
1.087926,1.087613,1.087299,2,0,-2,0,-0.000057,up
1.087893,1.0876,1.087308,3,0,-1,0,-0.000057,down
1.087869,1.08759,1.087311,2,0,0,0,-0.000057,down
1.087856,1.087578,1.0873,2,0,-1,0,-0.000056,no
1.087839,1.08757,1.087301,2,0,0,0,-0.000055,down
1.08783,1.087564,1.087298,3,0,0,0,-0.000054,down
1.087811,1.087546,1.08728,2,0,-1,0,-0.000054,down
1.087802,1.08753,1.087257,2,0,-2,0,-0.000054,down
1.087758,1.087516,1.087273,3,0,-1,0,-0.000054,no
1.087734,1.087503,1.087271,3,0,-1,0,-0.000054,up
1.087678,1.087487,1.087295,3,0,-1,0,-0.000054,up
1.087658,1.087473,1.087288,3,0,-2,0,-0.000055,up
1.087628,1.087459,1.087289,3,0,-2,0,-0.000055,up
1.087611,1.087454,1.087296,3,0,0,0,-0.000055,up
1.087625,1.087457,1.087289,3,0,2,0,-0.000053,up
1.087631,1.08746,1.08729,3,0,2,0,-0.000051,up
1.087635,1.087465,1.087294,3,0,1,0,-0.000048,up
1.087645,1.087469,1.087293,3,0,2,0,-0.000045,up
1.087657,1.087474,1.087292,3,0,2,0,-0.000041,up
1.087709,1.087486,1.087263,4,0,3,1,-0.000036,up
1.087762,1.0875,1.087239,4,0,4,1,-0.00003,up
1.087815,1.087511,1.087208,4,0,4,1,-0.000023,up
1.087875,1.087525,1.087176,4,0,4,1,-0.000015,up
1.087926,1.087543,1.08716,4,0,3,1,-0.000007,up
1.087987,1.08756,1.087134,4,0,3,1,0.000001,up
1.088024,1.087575,1.087126,4,0,2,0,0.000009,up
1.08807,1.087602,1.087134,4,0,2,0,0.000017,up
1.08812,1.087633,1.087145,5,1,2,0,0.000025,up
1.088203,1.087664,1.087125,5,1,2,0,0.000034,up
1.089046,1.087783,1.08652,5,1,5,1,0.000057,down
1.089461,1.08789,1.086319,5,1,5,1,0.000086,down
1.089735,1.087992,1.08625,5,1,4,1,0.000118,down
1.089978,1.088099,1.08622,5,1,3,1,0.000151,down
1.090202,1.088203,1.086204,5,1,3,0,0.000183,down
1.090353,1.088293,1.086233,4,0,2,0,0.000212,down
1.090457,1.088381,1.086306,4,0,1,0,0.000237,down
1.090457,1.08844,1.086422,4,0,0,0,0.000253,up
1.090449,1.088495,1.086541,4,0,0,0,0.000262,down
1.090429,1.088549,1.086669,4,0,0,0,0.000264,down
1.090409,1.088592,1.086775,4,0,0,0,0.000262,down
1.090387,1.088637,1.086887,4,0,0,0,0.000257,down
1.090366,1.088684,1.087002,4,0,0,0,0.00025,down
1.090332,1.088721,1.08711,3,0,0,0,0.000241,down
1.090289,1.088761,1.087234,3,0,0,0,0.000231,down
1.090246,1.088791,1.087336,3,0,0,0,0.000219,down
1.090192,1.088815,1.087437,1,-1,-1,0,0.000204,down
1.090145,1.088834,1.087524,1,-1,-1,0,0.000187,down
1.090114,1.088847,1.087579,1,-1,-1,0,0.000169,down
1.090107,1.088849,1.087591,1,-2,-2,0,0.00015,down
1.089963,1.088764,1.087566,1,-2,-2,0,0.00013,down
1.089858,1.088688,1.087519,1,-2,-2,0,0.00011,up
1.089774,1.088615,1.087457,1,-2,-2,0,0.00009,up
1.08964,1.088539,1.087437,1,-1,-2,0,0.00007,up
1.089456,1.088452,1.087448,1,-1,-2,0,0.00005,up
1.089288,1.088374,1.08746,1,-1,-2,0,0.00003,up
1.089075,1.088319,1.087563,2,0,-1,0,0.000014,up
1.08904,1.088307,1.087574,3,0,0,0,0.000003,down
1.089002,1.088294,1.087586,3,0,0,0,-0.000003,up
1.088969,1.088284,1.087599,3,0,0,0,-0.000007,down
1.08894,1.088273,1.087606,3,0,0,0,-0.000009,up
1.088906,1.088264,1.087622,3,0,0,0,-0.000009,down
1.088833,1.088245,1.087658,3,0,0,0,-0.000008,down
1.088808,1.088239,1.08767,3,0,1,0,-0.000006,down
1.088762,1.088228,1.087694,3,0,1,0,-0.000004,down
1.088749,1.088224,1.0877,3,0,1,0,-0.000001,down
1.088745,1.088222,1.087699,3,0,0,0,-0,up
1.088743,1.088221,1.087699,3,0,0,0,0,up
1.088747,1.088224,1.087701,4,0,0,0,0,up
1.088753,1.088231,1.087708,4,0,0,0,-0,up
1.088767,1.088245,1.087722,4,0,0,0,0,up
1.088777,1.088262,1.087747,4,0,1,0,0.000001,up
1.088792,1.088291,1.08779,4,0,1,0,0.000003,down
1.088785,1.088318,1.08785,3,0,1,0,0.000006,down
1.088716,1.088345,1.087974,3,0,0,0,0.000008,up
1.088585,1.088375,1.088166,3,0,0,0,0.00001,up
1.088568,1.088388,1.088209,3,0,1,0,0.000012,up
1.088566,1.088388,1.088209,3,0,0,0,0.000013,up
1.088568,1.088388,1.088209,3,0,0,0,0.000015,down
1.088577,1.088391,1.088205,3,0,2,0,0.000016,down
1.088596,1.088399,1.088203,3,0,3,0,0.000018,down
1.088658,1.08841,1.088163,4,0,4,1,0.000022,down
1.088684,1.088421,1.088159,4,0,3,1,0.000026,down
1.088682,1.088418,1.088155,3,0,0,0,0.000028,no
1.088683,1.08842,1.088156,3,0,0,0,0.000028,down
1.088682,1.088419,1.088156,3,0,0,0,0.000028,up
1.08867,1.088427,1.088184,3,0,0,0,0.000028,up
1.088673,1.088426,1.088179,3,0,-2,0,0.000026,up
1.088663,1.088431,1.0882,3,0,-1,0,0.000023,up
1.088654,1.088439,1.088223,3,0,0,0,0.000021,down
1.088658,1.088444,1.08823,3,0,0,0,0.00002,down
1.08866,1.088448,1.088236,3,0,1,0,0.000019,down
1.08865,1.088442,1.088234,3,0,0,0,0.000018,down
1.088647,1.088438,1.088229,3,0,-1,0,0.000017,down
1.088647,1.088439,1.08823,3,0,-1,0,0.000016,down
1.088646,1.088437,1.088229,3,0,-1,0,0.000014,down
1.088652,1.088431,1.088209,3,0,-2,0,0.000012,up
1.088658,1.088426,1.088193,2,0,-2,0,0.000009,up
1.088659,1.088421,1.088183,2,0,-1,0,0.000006,down
1.088654,1.088413,1.088171,3,0,-1,0,0.000004,down
1.08864,1.088403,1.088166,3,0,-1,0,0.000001,down
1.088564,1.088386,1.088208,3,0,-1,0,-0.000001,down
1.088514,1.088374,1.088234,3,0,-1,0,-0.000003,down
1.088531,1.088366,1.0882,3,0,-3,0,-0.000006,up
1.088548,1.088352,1.088156,2,0,-4,-1,-0.000009,down
1.088554,1.088342,1.088129,2,0,-3,-1,-0.000013,down
1.088589,1.088323,1.088058,1,-2,-4,-1,-0.000018,down
1.088594,1.088319,1.088044,2,0,-3,0,-0.000022,down
1.088588,1.088313,1.088039,3,0,-1,0,-0.000025,down
1.088581,1.0883,1.088019,2,0,-1,0,-0.000028,down
1.088562,1.08828,1.087997,2,0,-2,0,-0.000032,down
1.088639,1.088242,1.087845,2,0,-4,-1,-0.000038,down
1.088663,1.088212,1.08776,2,0,-4,-1,-0.000046,down
1.088678,1.088181,1.087684,2,0,-3,-1,-0.000054,down
1.088688,1.088148,1.087609,2,0,-3,-1,-0.000063,down
1.088678,1.088116,1.087553,2,0,-3,0,-0.000071,down
1.088684,1.088084,1.087485,2,0,-2,0,-0.000079,down
1.088701,1.088046,1.087392,2,0,-2,0,-0.000088,down
1.088695,1.088007,1.087319,2,0,-2,0,-0.000098,no
1.088676,1.087968,1.08726,2,0,-2,0,-0.000106,down
1.08864,1.087929,1.087218,2,0,-1,0,-0.000114,down
1.088585,1.087891,1.087197,2,0,-1,0,-0.000121,down
1.088523,1.087849,1.087176,2,0,-1,0,-0.000127,down
1.088476,1.087816,1.087156,2,0,-1,0,-0.000131,down
