@relation 2017-02-06

@attribute BBU numeric
@attribute BBM numeric
@attribute BBL numeric
@attribute RSI numeric
@attribute 'RSI EXTREME SCALED' numeric
@attribute CCI numeric
@attribute 'CCI CHANNEL BREAK SCALED' numeric
@attribute MACDIndicator numeric
@attribute Prediction {down,up,no}

@data
1.074671,1.073963,1.073255,4,0,1,0,0.000066,up
1.074652,1.073997,1.073342,4,0,1,0,0.000072,up
1.074644,1.074027,1.073411,4,0,0,0,0.000076,up
1.074645,1.074056,1.073466,4,0,1,0,0.00008,down
1.074624,1.074085,1.073546,4,0,1,0,0.000082,down
1.074591,1.074122,1.073653,4,0,1,0,0.000085,down
1.074548,1.07415,1.073752,3,0,1,0,0.000086,down
1.074494,1.074175,1.073857,3,0,0,0,0.000087,down
1.074442,1.074193,1.073943,3,0,0,0,0.000087,down
1.074402,1.074199,1.073996,2,0,-2,0,0.000084,down
1.074419,1.074195,1.073971,3,0,-3,-1,0.00008,down
1.07445,1.074187,1.073924,2,0,-4,-1,0.000074,down
1.074509,1.074162,1.073815,2,0,-4,-1,0.000065,down
1.074582,1.074131,1.073679,2,0,-4,-1,0.000055,down
1.074675,1.074098,1.073521,1,-1,-4,-1,0.000041,down
1.074711,1.07407,1.073428,2,0,-3,-1,0.000027,down
1.074695,1.074045,1.073394,2,0,-2,0,0.000015,down
1.074674,1.074017,1.07336,2,0,-1,0,0.000004,down
1.074677,1.073979,1.073281,2,0,-2,0,-0.000007,down
1.074691,1.073937,1.073182,2,0,-2,0,-0.00002,down
1.074679,1.073892,1.073105,2,0,-2,0,-0.000033,down
1.07471,1.073842,1.072974,1,-1,-3,0,-0.000047,down
1.074708,1.073791,1.072874,1,-1,-2,0,-0.000061,down
1.074673,1.07374,1.072807,2,0,-2,0,-0.000075,down
1.07462,1.073692,1.072764,2,0,-1,0,-0.000087,down
1.074535,1.073632,1.07273,2,0,-2,0,-0.000099,down
1.074456,1.073574,1.072692,2,0,-2,0,-0.00011,up
1.074342,1.073519,1.072697,2,0,-1,0,-0.00012,down
1.074226,1.073468,1.072709,2,0,-1,0,-0.000128,up
1.074137,1.073425,1.072712,2,0,-1,0,-0.000135,up
1.074041,1.073379,1.072717,2,0,-1,0,-0.000141,up
1.073936,1.073339,1.072743,2,0,-1,0,-0.000145,up
1.073866,1.073306,1.072746,2,0,-1,0,-0.000148,up
1.073817,1.073284,1.072751,2,0,-1,0,-0.00015,no
1.073795,1.073272,1.072749,2,0,0,0,-0.000149,down
1.073746,1.073251,1.072755,2,0,0,0,-0.000148,up
1.073618,1.073222,1.072825,3,0,0,0,-0.000146,down
1.073467,1.073197,1.072927,3,0,0,0,-0.000142,down
1.073387,1.073181,1.072975,3,0,0,0,-0.000139,up
1.073347,1.073173,1.072999,3,0,0,0,-0.000134,down
1.07329,1.073163,1.073036,3,0,0,0,-0.000129,down
1.073291,1.073162,1.073033,3,0,0,0,-0.000125,down
1.073297,1.073165,1.073032,3,0,0,0,-0.00012,down
1.073329,1.073171,1.073012,3,0,3,1,-0.000114,down
1.073443,1.073143,1.072842,2,0,-4,-1,-0.000112,down
1.07365,1.073101,1.072552,2,0,-5,-1,-0.000116,up
1.073764,1.073063,1.072361,2,0,-5,-1,-0.000125,down
1.073859,1.073014,1.07217,2,0,-4,-1,-0.000136,down
1.073894,1.072974,1.072055,2,0,-3,-1,-0.000148,down
1.073902,1.072938,1.071974,2,0,-2,0,-0.000158,down
1.073889,1.072919,1.071949,2,0,-1,0,-0.000165,down
1.073906,1.072874,1.071841,2,0,-2,0,-0.000173,down
1.074031,1.072799,1.071568,2,0,-3,-1,-0.000186,down
1.074067,1.072727,1.071387,2,0,-3,-1,-0.000201,down
1.074038,1.072661,1.071284,2,0,-2,0,-0.000214,down
1.074018,1.072593,1.071168,2,0,-2,0,-0.000228,down
1.074003,1.07251,1.071017,2,0,-2,0,-0.000242,down
1.073996,1.072409,1.070822,2,0,-2,0,-0.000258,up
1.073964,1.07231,1.070655,2,0,-3,0,-0.000275,up
1.073876,1.07221,1.070545,2,0,-2,0,-0.000292,up
1.073767,1.072111,1.070455,2,0,-2,0,-0.000307,up
1.073609,1.072029,1.07045,2,0,-1,0,-0.000318,up
1.073385,1.071955,1.070525,3,0,0,0,-0.000323,up
1.07307,1.071873,1.070676,3,0,0,0,-0.000325,up
1.07293,1.071829,1.070727,3,0,0,0,-0.000322,up
1.072867,1.071795,1.070723,2,0,0,0,-0.000317,up
1.0728,1.071767,1.070734,2,0,0,0,-0.00031,up
1.072771,1.071757,1.070744,3,0,0,0,-0.000299,up
1.072715,1.071743,1.07077,3,0,0,0,-0.000285,up
1.072648,1.071727,1.070807,3,0,1,0,-0.000268,down
1.072503,1.071705,1.070907,3,0,2,0,-0.000249,up
1.072524,1.071709,1.070894,4,0,2,0,-0.000228,up
1.072573,1.071733,1.070894,4,0,2,0,-0.000208,up
1.072623,1.071754,1.070885,4,0,1,0,-0.000188,up
1.072646,1.071762,1.070879,4,0,1,0,-0.00017,down
1.072714,1.071787,1.07086,4,0,1,0,-0.000152,down
1.072814,1.071833,1.070852,4,0,2,0,-0.000133,down
1.072851,1.071891,1.070932,4,0,2,0,-0.000114,down
1.072832,1.071944,1.071056,4,0,1,0,-0.000096,down
1.072768,1.071976,1.071184,3,0,0,0,-0.000084,down
1.072692,1.071994,1.071297,3,0,-1,0,-0.000078,down
1.072672,1.072002,1.071331,3,0,-1,0,-0.000075,down
1.072676,1.071999,1.071322,3,0,-1,0,-0.000075,down
1.072695,1.071991,1.071288,2,0,-2,0,-0.000077,up
1.072726,1.071975,1.071225,2,0,-2,0,-0.000082,up
1.072811,1.071951,1.071091,2,0,-3,-1,-0.00009,up
1.07289,1.071919,1.070949,2,0,-3,-1,-0.000101,up
1.072907,1.071886,1.070864,2,0,-2,0,-0.000111,up
1.072892,1.07187,1.070849,3,0,-1,0,-0.000117,up
1.072869,1.071856,1.070844,3,0,0,0,-0.000119,up
1.072852,1.071851,1.07085,3,0,0,0,-0.000115,down
1.072791,1.071821,1.070851,3,0,0,0,-0.000111,up
1.07276,1.071802,1.070845,2,0,0,0,-0.000107,up
1.072731,1.071791,1.070851,3,0,0,0,-0.000101,down
1.072726,1.071789,1.070852,3,0,1,0,-0.000093,down
1.072661,1.071767,1.070872,3,0,0,0,-0.000085,down
1.072553,1.071741,1.070929,3,0,0,0,-0.000077,down
1.072449,1.071718,1.070987,3,0,0,0,-0.000068,down
1.072364,1.071695,1.071026,3,0,0,0,-0.000062,down
1.072351,1.071689,1.071027,3,0,0,0,-0.000056,down
1.072351,1.071688,1.071025,3,0,0,0,-0.000053,down
1.072359,1.071694,1.07103,4,0,0,0,-0.00005,down
1.072356,1.071689,1.071023,3,0,0,0,-0.000049,down
1.072373,1.071678,1.070982,3,0,-2,0,-0.000052,up
1.072406,1.071662,1.070917,2,0,-2,0,-0.000057,down
1.072369,1.071679,1.07099,3,0,0,0,-0.000062,down
1.072315,1.071702,1.071088,2,0,0,0,-0.000066,down
1.072293,1.071713,1.071134,3,0,0,0,-0.000068,down
1.072302,1.071697,1.071091,3,0,-2,0,-0.000071,down
1.072339,1.07166,1.070982,2,0,-3,-1,-0.000076,down
1.072383,1.071591,1.070799,2,0,-4,-1,-0.000086,up
1.072475,1.071539,1.070603,2,0,-4,-1,-0.000098,up
1.072535,1.071484,1.070433,2,0,-3,-1,-0.000113,up
1.072501,1.071433,1.070366,2,0,-2,0,-0.000126,up
1.072414,1.071381,1.070348,2,0,-1,0,-0.000136,up
1.072358,1.071341,1.070324,2,0,-1,0,-0.000144,up
1.072264,1.071308,1.070351,3,0,0,0,-0.000147,up
1.072159,1.071266,1.070373,2,0,0,0,-0.000149,up
1.07208,1.071237,1.070394,3,0,0,0,-0.000149,up
1.072031,1.071225,1.070419,3,0,0,0,-0.000144,up
1.072029,1.071225,1.07042,3,0,1,0,-0.000136,up
1.071976,1.071212,1.070449,3,0,1,0,-0.000126,up
1.071968,1.071211,1.070453,3,0,1,0,-0.000114,up
1.071997,1.071222,1.070446,3,0,1,0,-0.000103,up
1.072072,1.07125,1.070428,3,0,1,0,-0.000089,down
1.072148,1.071268,1.070389,4,0,2,0,-0.000074,up
1.072205,1.071283,1.070361,5,1,2,0,-0.000058,up
1.072228,1.07129,1.070352,4,0,1,0,-0.000043,up
1.072259,1.071303,1.070346,4,0,1,0,-0.00003,up
1.072308,1.071333,1.070358,4,0,1,0,-0.000018,up
1.072359,1.071393,1.070427,4,0,2,0,-0.000005,up
1.072403,1.071464,1.070525,4,0,2,0,0.000008,up
1.072393,1.071535,1.070676,4,0,2,0,0.000022,up
1.072402,1.071589,1.070777,4,0,2,0,0.000035,up
1.072387,1.071635,1.070883,4,0,1,0,0.000046,up
1.072383,1.071686,1.070988,4,0,1,0,0.000056,up
1.072416,1.071727,1.071038,4,0,2,0,0.000066,up
1.072428,1.071784,1.07114,4,0,2,0,0.000076,up
1.072464,1.071841,1.071219,4,0,2,0,0.000087,up
1.072583,1.071891,1.071199,4,0,3,1,0.000099,up
1.072683,1.071941,1.071199,4,0,3,0,0.000112,up
1.072765,1.071992,1.071219,4,0,2,0,0.000125,up
1.072868,1.07205,1.071232,4,0,3,1,0.000138,up
1.072905,1.072102,1.071299,4,0,2,0,0.000149,up
1.072974,1.072148,1.071322,5,1,2,0,0.00016,up
1.073036,1.072186,1.071336,4,0,2,0,0.000169,down
1.073105,1.072231,1.071356,4,0,2,0,0.000177,down
1.073193,1.072293,1.071392,4,0,2,0,0.000187,down
1.073186,1.072345,1.071503,4,0,2,0,0.000194,down
1.073171,1.072393,1.071614,4,0,1,0,0.000199,down
1.07316,1.072423,1.071685,4,0,0,0,0.000201,down
1.073163,1.072448,1.071733,4,0,0,0,0.000201,up
1.073159,1.072477,1.071796,4,0,0,0,0.000199,up
1.073124,1.072499,1.071874,3,0,0,0,0.000195,up
1.073057,1.072518,1.07198,3,0,0,0,0.000188,up
1.073006,1.072542,1.072077,3,0,0,0,0.00018,up
1.072958,1.072567,1.072177,3,0,0,0,0.000173,up
1.072955,1.072595,1.072235,3,0,1,0,0.000168,up
1.073018,1.072627,1.072236,3,0,3,1,0.000166,down
1.073083,1.072651,1.072219,4,0,3,1,0.000166,down
1.073179,1.072681,1.072183,4,0,4,1,0.000168,down
1.073222,1.072703,1.072184,3,0,2,0,0.00017,down
1.073255,1.072717,1.072178,3,0,1,0,0.000171,down
1.07327,1.072733,1.072195,3,0,1,0,0.000171,down
1.073271,1.072731,1.072191,3,0,0,0,0.000168,down
1.073346,1.072704,1.072062,2,0,-3,-1,0.000159,up
1.073375,1.072677,1.07198,3,0,-3,-1,0.000145,up
1.073368,1.07264,1.071912,3,0,-2,0,0.00013,up
1.073365,1.072627,1.071889,3,0,-1,0,0.000115,down
1.073364,1.072609,1.071855,3,0,-1,0,0.000101,down
1.073404,1.072629,1.071855,4,0,0,0,0.000092,down
1.073421,1.072641,1.071861,3,0,1,0,0.000086,down
1.073419,1.072634,1.071848,3,0,0,0,0.000079,down
1.073421,1.072631,1.07184,3,0,-1,0,0.000071,down
1.073422,1.07263,1.071838,2,0,-1,0,0.000062,down
1.073527,1.072591,1.071654,2,0,-2,0,0.000047,up
1.073641,1.072535,1.071429,2,0,-3,-1,0.000028,up
1.073664,1.07248,1.071297,2,0,-2,0,0.000008,up
1.073647,1.072412,1.071176,2,0,-2,0,-0.000013,up
1.073578,1.072356,1.071133,2,0,-1,0,-0.000032,up
1.073451,1.072299,1.071148,3,0,-1,0,-0.000047,down
1.073341,1.07226,1.071179,3,0,0,0,-0.000058,down
1.073222,1.072219,1.071216,3,0,0,0,-0.000065,down
1.07311,1.072182,1.071254,3,0,0,0,-0.00007,up
1.073078,1.072172,1.071267,3,0,0,0,-0.000071,no
1.073078,1.072168,1.071258,3,0,0,0,-0.000072,up
1.073075,1.072165,1.071255,2,0,0,0,-0.000072,up
1.073071,1.072161,1.07125,2,0,0,0,-0.000072,up
1.073047,1.072148,1.07125,3,0,0,0,-0.000071,up
1.07306,1.072153,1.071247,3,0,1,0,-0.000066,up
1.072975,1.072139,1.071302,3,0,1,0,-0.000059,up
1.072916,1.072127,1.071339,4,0,2,0,-0.000049,up
1.072982,1.072142,1.071301,4,0,2,0,-0.000037,up
1.07311,1.07217,1.07123,4,0,3,1,-0.000022,up
1.073189,1.072194,1.0712,4,0,2,0,-0.000008,up
1.073246,1.072247,1.071248,4,0,2,0,0.000006,up
1.073294,1.072319,1.071344,4,0,2,0,0.000021,up
1.073361,1.072385,1.071408,4,0,2,0,0.000035,up
1.073439,1.072466,1.071492,4,0,2,0,0.000052,no
1.073503,1.072528,1.071554,4,0,2,0,0.000067,up
1.073606,1.072593,1.07158,4,0,2,0,0.000083,up
1.073702,1.072647,1.071593,5,1,2,0,0.000099,up
1.073785,1.072707,1.071629,5,1,2,0,0.000114,up
1.073824,1.072761,1.071699,4,0,1,0,0.000127,up
1.073882,1.072804,1.071725,4,0,1,0,0.000138,up
1.073939,1.072883,1.071827,4,0,2,0,0.00015,down
1.073974,1.072952,1.071931,4,0,2,0,0.000161,down
1.073938,1.073017,1.072095,4,0,1,0,0.000171,up
1.073909,1.073084,1.072258,4,0,1,0,0.000179,down
1.073886,1.073133,1.07238,4,0,1,0,0.000185,down
1.073886,1.073173,1.072459,4,0,1,0,0.00019,down
1.073863,1.073215,1.072567,4,0,1,0,0.000192,down
1.073891,1.073259,1.072627,4,0,2,0,0.000196,down
1.073899,1.073285,1.072672,4,0,1,0,0.000197,down
1.07385,1.073304,1.072758,3,0,0,0,0.000195,down
1.073784,1.073322,1.072861,3,0,-1,0,0.000189,up
1.073751,1.073341,1.072932,3,0,0,0,0.000183,up
1.073734,1.073346,1.072959,3,0,-1,0,0.000174,up
1.073777,1.073332,1.072886,3,0,-3,-1,0.000163,up
1.073781,1.07333,1.072878,3,0,-2,0,0.000151,up
1.073781,1.073325,1.07287,3,0,-1,0,0.00014,up
1.073853,1.073347,1.072842,3,0,1,0,0.000135,up
1.07398,1.073378,1.072776,3,0,3,1,0.000134,up
1.074062,1.07341,1.072758,3,0,3,1,0.000136,up
1.074159,1.073445,1.072731,3,0,3,0,0.000141,up
1.074246,1.073467,1.072688,4,0,3,0,0.000147,down
1.074291,1.073484,1.072676,3,0,2,0,0.000153,up
1.074369,1.073515,1.072661,3,0,2,0,0.00016,down
1.074431,1.073538,1.072646,3,0,2,0,0.000165,down
1.074506,1.073571,1.072636,4,0,2,0,0.000171,down
1.074527,1.073589,1.072651,4,0,1,0,0.000175,up
1.074568,1.073614,1.07266,4,0,1,0,0.000177,down
1.074595,1.073627,1.07266,4,0,1,0,0.000178,down
1.074614,1.073645,1.072676,4,0,0,0,0.000177,down
1.074617,1.073684,1.07275,4,0,0,0,0.000175,down
1.074618,1.073727,1.072835,4,0,1,0,0.000173,down
1.074615,1.073752,1.072889,4,0,0,0,0.00017,down
1.074565,1.073784,1.073004,3,0,0,0,0.000165,down
1.074435,1.073822,1.07321,3,0,0,0,0.000159,up
1.074305,1.073857,1.07341,3,0,0,0,0.000152,up
1.074174,1.073878,1.073581,3,0,-1,0,0.000143,down
1.074179,1.073875,1.073572,3,0,-2,0,0.000134,down
1.074178,1.073863,1.073548,3,0,-2,0,0.000125,down
1.07418,1.073856,1.073531,3,0,-1,0,0.000116,down
1.074166,1.073848,1.07353,3,0,0,0,0.000108,down
1.074154,1.073827,1.073499,2,0,-2,0,0.0001,up
1.074157,1.073816,1.073474,3,0,-2,0,0.000091,down
1.074137,1.073795,1.073453,2,0,-1,0,0.000083,down
1.074107,1.07378,1.073453,3,0,-1,0,0.000075,down
1.074061,1.073754,1.073446,3,0,-2,0,0.000066,up
1.074058,1.073746,1.073435,3,0,-2,0,0.000059,down
1.074029,1.073728,1.073427,2,0,-2,0,0.000051,down
1.074034,1.073703,1.073371,2,0,-3,-1,0.000042,up
1.074061,1.073678,1.073294,2,0,-4,-1,0.000033,up
1.074025,1.073659,1.073294,3,0,-2,0,0.000024,down
1.073963,1.073632,1.073301,2,0,-2,0,0.000016,up
1.073935,1.073613,1.07329,3,0,-2,0,0.000009,down
1.073916,1.0736,1.073284,3,0,-1,0,0.000002,down
1.073905,1.073593,1.073281,3,0,0,0,-0.000003,down
1.073873,1.073578,1.073284,3,0,0,0,-0.000007,down
1.073869,1.073573,1.073276,2,0,-1,0,-0.000011,down
1.073876,1.073553,1.07323,2,0,-2,0,-0.000015,up
1.073882,1.07353,1.073179,2,0,-3,-1,-0.000021,up
1.073885,1.073503,1.073122,2,0,-3,-1,-0.000028,up
1.073862,1.073468,1.073074,2,0,-3,-1,-0.000035,up
1.073847,1.073455,1.073063,3,0,-2,0,-0.000041,down
1.073821,1.073443,1.073066,3,0,0,0,-0.000045,down
1.073801,1.073433,1.073065,3,0,0,0,-0.000048,down
1.073757,1.073419,1.073082,3,0,0,0,-0.00005,down
1.073757,1.073401,1.073045,3,0,-1,0,-0.000052,up
1.07377,1.073366,1.072962,2,0,-3,-1,-0.000057,up
1.073792,1.073332,1.072871,2,0,-4,-1,-0.000063,up
1.073794,1.073316,1.072837,2,0,-2,0,-0.000069,up
1.073794,1.073306,1.072819,2,0,-1,0,-0.000074,up
1.073759,1.073291,1.072823,3,0,0,0,-0.000077,up
1.073767,1.073293,1.07282,3,0,0,0,-0.000076,down
1.073786,1.073298,1.072811,3,0,1,0,-0.000072,down
1.073776,1.073295,1.072815,3,0,1,0,-0.000067,down
1.073757,1.07329,1.072824,3,0,1,0,-0.000062,down
1.073759,1.073291,1.072823,3,0,1,0,-0.000055,down
1.073744,1.073287,1.072829,3,0,1,0,-0.000049,down
1.073746,1.073287,1.072829,3,0,0,0,-0.000044,down
1.07375,1.073279,1.072809,3,0,-1,0,-0.000042,up
1.073756,1.073273,1.072791,3,0,-1,0,-0.000042,up
1.073761,1.07327,1.072779,2,0,-2,0,-0.000043,up
1.073754,1.073263,1.072773,3,0,0,0,-0.000044,up
1.07374,1.073256,1.072772,3,0,0,0,-0.000045,up
1.073728,1.073251,1.072773,4,0,0,0,-0.000044,up
1.073741,1.073254,1.072767,4,0,1,0,-0.000042,down
1.073762,1.073268,1.072773,3,0,1,0,-0.000038,down
1.07375,1.073288,1.072826,3,0,0,0,-0.000034,down
1.073723,1.073316,1.072908,3,0,1,0,-0.000029,down
1.07374,1.073338,1.072937,3,0,1,0,-0.000024,down
1.073732,1.073346,1.072959,3,0,0,0,-0.00002,down
1.073741,1.07334,1.072939,3,0,-1,0,-0.000019,up
1.073737,1.073319,1.0729,2,0,-2,0,-0.000019,up
1.073708,1.073296,1.072884,3,0,-1,0,-0.000021,up
1.073691,1.073281,1.07287,3,0,-1,0,-0.000023,up
1.07367,1.073265,1.072861,3,0,-1,0,-0.000025,up
1.073631,1.073251,1.072871,3,0,0,0,-0.000027,up
1.073633,1.073252,1.07287,4,0,1,0,-0.000027,up
1.073638,1.073254,1.072869,3,0,1,0,-0.000025,up
1.073666,1.073273,1.072881,3,0,1,0,-0.000022,down
1.073667,1.07329,1.072913,3,0,1,0,-0.000018,up
1.073659,1.073307,1.072955,3,0,0,0,-0.000015,up
1.073673,1.073319,1.072964,3,0,1,0,-0.000011,up
1.073679,1.073325,1.072971,3,0,1,0,-0.000007,up
1.073689,1.073332,1.072975,3,0,1,0,-0.000003,up
1.073677,1.073328,1.072979,3,0,1,0,-0,up
1.073685,1.07333,1.072976,3,0,1,0,0.000004,up
1.073726,1.073343,1.072959,4,0,2,0,0.000008,up
1.073745,1.073348,1.072951,4,0,2,0,0.000013,up
1.073749,1.073349,1.072949,4,0,2,0,0.000018,up
1.073775,1.073362,1.07295,4,0,2,0,0.000022,up
1.07382,1.073391,1.072962,4,0,2,0,0.000027,up
1.073894,1.073432,1.07297,4,0,3,1,0.000034,down
1.073976,1.073475,1.072973,4,0,4,1,0.000043,down
1.074054,1.073517,1.07298,4,0,3,1,0.000052,down
1.074073,1.073551,1.07303,4,0,2,0,0.000061,down
1.07409,1.073583,1.073075,4,0,2,0,0.000068,down
1.0741,1.073597,1.073094,4,0,1,0,0.000074,down
1.074107,1.073616,1.073126,4,0,1,0,0.000078,down
1.074133,1.073634,1.073135,4,0,1,0,0.000081,down
1.074145,1.073656,1.073167,4,0,1,0,0.000084,down
1.074147,1.073678,1.073208,4,0,1,0,0.000086,up
1.074138,1.073689,1.073239,3,0,0,0,0.000086,no
1.07412,1.073705,1.07329,3,0,0,0,0.000085,down
1.074112,1.073726,1.073339,4,0,0,0,0.000084,down
1.074086,1.073744,1.073402,3,0,0,0,0.000082,up
1.074072,1.07376,1.073449,4,0,0,0,0.000081,no
1.074067,1.073764,1.07346,3,0,0,0,0.000078,up
1.074056,1.073767,1.073479,2,0,-1,0,0.000075,up
1.074053,1.073768,1.073484,2,0,-2,0,0.00007,up
1.07404,1.073783,1.073526,3,0,0,0,0.000066,up
1.074042,1.073789,1.073536,3,0,0,0,0.000063,up
1.074069,1.073795,1.073521,3,0,2,0,0.000063,down
1.074131,1.073805,1.073479,4,0,4,1,0.000064,down
1.074174,1.073813,1.073451,4,0,4,1,0.000068,down
1.074231,1.073827,1.073424,4,0,3,1,0.000072,down
1.074239,1.073832,1.073425,3,0,1,0,0.000075,down
1.07424,1.073831,1.073422,3,0,0,0,0.000074,down
1.074261,1.073819,1.073378,3,0,-2,0,0.00007,down
1.074265,1.073807,1.073349,3,0,-1,0,0.000065,down
1.074281,1.073789,1.073298,3,0,-3,0,0.000057,down
1.074284,1.073777,1.07327,3,0,-2,0,0.000049,down
1.074286,1.073774,1.073262,3,0,-1,0,0.00004,down
1.074302,1.07376,1.073219,3,0,-2,0,0.000031,down
1.074297,1.073747,1.073197,3,0,-1,0,0.000023,down
1.074328,1.073722,1.073116,3,0,-2,0,0.000013,down
1.074343,1.073695,1.073047,2,0,-3,-1,0.000003,down
1.074377,1.073671,1.072965,2,0,-3,-1,-0.000009,down
1.0744,1.07365,1.0729,2,0,-2,0,-0.000021,down
1.074417,1.073632,1.072847,2,0,-2,0,-0.000032,up
1.07443,1.073592,1.072754,1,-1,-2,0,-0.000043,up
1.074424,1.073556,1.072688,2,0,-2,0,-0.000054,up
1.074374,1.073511,1.072648,2,0,-2,0,-0.000065,up
1.074263,1.07346,1.072658,2,0,-1,0,-0.000074,up
1.074124,1.073422,1.07272,3,0,0,0,-0.000079,down
1.073951,1.073382,1.072814,3,0,0,0,-0.000083,down
1.073831,1.073356,1.072881,3,0,0,0,-0.000084,up
1.073783,1.073344,1.072905,3,0,0,0,-0.000083,down
1.073767,1.073338,1.072909,3,0,0,0,-0.00008,down
1.073728,1.073324,1.07292,3,0,0,0,-0.000078,down
1.073708,1.073312,1.072917,2,0,0,0,-0.000076,down
1.073679,1.073305,1.072931,3,0,0,0,-0.000074,down
1.073623,1.073284,1.072945,3,0,0,0,-0.000072,down
1.073621,1.073261,1.072901,3,0,-2,0,-0.000073,up
1.073578,1.073233,1.072887,3,0,-3,0,-0.000075,up
1.073576,1.073224,1.072871,3,0,-2,0,-0.000077,up
1.073571,1.07322,1.07287,3,0,0,0,-0.000077,down
1.073573,1.073217,1.07286,3,0,0,0,-0.000078,down
1.073572,1.073211,1.072851,3,0,-1,0,-0.000079,down
1.07357,1.073209,1.072847,3,0,0,0,-0.000079,down
1.073565,1.073214,1.072863,3,0,0,0,-0.000078,down
1.073574,1.073209,1.072844,2,0,-1,0,-0.000078,up
1.073589,1.073201,1.072814,2,0,-2,0,-0.000079,up
1.073605,1.073191,1.072777,2,0,-2,0,-0.000081,up
1.073593,1.073169,1.072745,2,0,-2,0,-0.000083,up
1.073581,1.073147,1.072712,2,0,-2,0,-0.000085,up
1.073541,1.073129,1.072717,3,0,-1,0,-0.000086,up
1.073481,1.073106,1.07273,2,0,-1,0,-0.000086,up
1.073424,1.073085,1.072747,3,0,-1,0,-0.000086,up
1.073709,1.07312,1.07253,4,0,4,1,-0.000078,up
1.073885,1.073153,1.072421,4,0,4,1,-0.000064,up
1.07409,1.07319,1.072289,4,0,4,1,-0.000045,up
1.074355,1.073249,1.072143,4,0,4,1,-0.000022,down
1.074585,1.07332,1.072056,5,1,4,1,0.000004,down
1.074742,1.073386,1.07203,4,0,3,0,0.00003,up
1.07486,1.073442,1.072024,4,0,2,0,0.000054,up
1.074975,1.073495,1.072014,4,0,2,0,0.000076,up
1.075085,1.073556,1.072027,5,1,1,0,0.000097,up
1.075157,1.073611,1.072065,4,0,1,0,0.000115,up
1.075255,1.073673,1.072092,5,1,1,0,0.000132,down
1.075333,1.073735,1.072138,4,0,1,0,0.000147,down
1.075411,1.073813,1.072215,5,1,1,0,0.000161,down
1.07544,1.073888,1.072335,4,0,1,0,0.000173,down
1.075416,1.073954,1.072492,4,0,0,0,0.000182,down
1.075356,1.074015,1.072674,4,0,0,0,0.000186,down
1.07526,1.07408,1.072899,3,0,0,0,0.000188,up
1.075158,1.074135,1.073113,3,0,0,0,0.000188,up
1.074973,1.074193,1.073413,3,0,0,0,0.000185,up
1.074641,1.074243,1.073846,2,0,0,0,0.00018,up
1.074628,1.07425,1.073871,2,0,-1,0,0.000174,up
1.074597,1.074268,1.073939,3,0,0,0,0.000168,up
1.074607,1.07428,1.073954,3,0,1,0,0.000164,down
1.074605,1.07428,1.073955,3,0,1,0,0.00016,up
1.07459,1.074274,1.073958,3,0,0,0,0.000156,up
1.074595,1.074277,1.073958,3,0,0,0,0.000153,down
1.074607,1.074285,1.073963,3,0,0,0,0.000149,down
1.074611,1.074288,1.073965,3,0,0,0,0.000146,down
1.074615,1.07429,1.073965,3,0,0,0,0.000142,down
1.074632,1.074301,1.07397,3,0,1,0,0.000139,down
1.074623,1.074297,1.073972,3,0,0,0,0.000136,down
1.074617,1.074295,1.073973,3,0,0,0,0.000132,up
1.074567,1.07428,1.073992,3,0,0,0,0.000127,up
1.074543,1.074269,1.073994,3,0,0,0,0.000121,up
1.074542,1.074268,1.073994,3,0,0,0,0.000115,up
1.074545,1.074277,1.074009,4,0,0,0,0.000109,up
1.074553,1.074286,1.074019,4,0,1,0,0.000104,up
1.074558,1.074296,1.074034,3,0,1,0,0.000099,up
1.07455,1.074305,1.074061,3,0,0,0,0.000095,up
1.074517,1.074328,1.074138,3,0,2,0,0.000091,up
1.074497,1.074344,1.074191,3,0,2,0,0.000089,up
1.07454,1.074356,1.074173,4,0,4,1,0.000087,up
1.074597,1.074367,1.074138,4,0,4,1,0.000087,up
1.074627,1.074377,1.074127,4,0,3,1,0.000087,up
1.07465,1.074389,1.074128,3,0,3,0,0.000087,up
1.074673,1.074399,1.074125,3,0,2,0,0.000088,up
1.074747,1.074417,1.074086,4,0,3,1,0.000089,up
1.074793,1.074434,1.074076,4,0,3,1,0.000091,up
1.074846,1.074453,1.07406,4,0,3,0,0.000093,up
1.074935,1.074476,1.074017,5,1,3,1,0.000097,up
1.074998,1.074502,1.074006,4,0,3,0,0.000101,up
1.075085,1.074534,1.073983,5,1,3,1,0.000106,up
1.075148,1.074572,1.073995,4,0,3,1,0.000112,up
1.075208,1.074613,1.074018,5,1,2,0,0.000118,up
1.075277,1.074657,1.074037,5,1,2,0,0.000124,down
1.075388,1.074706,1.074023,5,1,3,1,0.000132,down
1.075465,1.07475,1.074034,5,1,3,0,0.00014,down
1.075518,1.074793,1.074067,5,1,2,0,0.000147,down
1.075521,1.074831,1.074141,4,0,1,0,0.000152,down
1.075531,1.074863,1.074196,4,0,1,0,0.000156,down
1.07553,1.074896,1.074263,4,0,1,0,0.000158,down
1.075532,1.074925,1.074317,4,0,1,0,0.000159,down
1.075521,1.074941,1.07436,3,0,0,0,0.000157,no
1.075497,1.074961,1.074426,4,0,0,0,0.000154,up
1.075462,1.074984,1.074506,4,0,0,0,0.000149,down
1.075413,1.075005,1.074597,3,0,0,0,0.000144,up
