@relation 2017-03-27

@attribute BBU numeric
@attribute BBM numeric
@attribute BBL numeric
@attribute RSI numeric
@attribute 'RSI EXTREME SCALED' numeric
@attribute CCI numeric
@attribute 'CCI CHANNEL BREAK SCALED' numeric
@attribute MACDIndicator numeric
@attribute Prediction {down,up,no}

@data
1.086705,1.086521,1.086337,2,0,-2,0,-0.000019,up
1.086702,1.086514,1.086326,3,0,-2,0,-0.000021,up
1.086688,1.086507,1.086327,3,0,0,0,-0.000022,up
1.086674,1.086501,1.086328,3,0,-1,0,-0.000023,up
1.086663,1.086496,1.086329,3,0,0,0,-0.000024,up
1.086663,1.086494,1.086326,3,0,-1,0,-0.000025,up
1.086672,1.086497,1.086323,3,0,1,0,-0.000024,up
1.086706,1.086504,1.086301,3,0,3,1,-0.000022,down
1.086756,1.086513,1.086271,3,0,4,1,-0.000017,down
1.086795,1.086523,1.086252,4,0,3,1,-0.000013,no
1.086826,1.086531,1.086236,4,0,3,1,-0.000007,no
1.086838,1.086535,1.086232,4,0,2,0,-0.000002,up
1.086843,1.086537,1.086232,3,0,1,0,0.000002,up
1.086871,1.086549,1.086227,4,0,1,0,0.000006,up
1.086891,1.086566,1.086242,4,0,2,0,0.00001,up
1.086902,1.086585,1.086268,4,0,1,0,0.000014,up
1.086923,1.086594,1.086265,4,0,1,0,0.000018,up
1.086938,1.086605,1.086273,4,0,1,0,0.000021,up
1.086957,1.086621,1.086285,4,0,1,0,0.000024,up
1.086972,1.086637,1.086303,4,0,1,0,0.000027,up
1.08697,1.086658,1.086347,4,0,1,0,0.00003,up
1.086965,1.086676,1.086387,4,0,1,0,0.000033,no
1.086971,1.086693,1.086416,4,0,1,0,0.000036,no
1.086964,1.086711,1.086458,4,0,2,0,0.000038,up
1.086954,1.086729,1.086504,3,0,2,0,0.00004,up
1.086911,1.086747,1.086584,3,0,1,0,0.000042,up
1.086891,1.086758,1.086624,3,0,0,0,0.000043,up
1.086899,1.086764,1.086629,4,0,1,0,0.000044,up
1.087201,1.086799,1.086398,5,1,5,1,0.00005,up
1.087315,1.086828,1.086341,4,0,5,1,0.000058,up
1.087544,1.086875,1.086206,5,1,5,1,0.000069,up
1.087761,1.086932,1.086103,5,1,4,1,0.000084,up
1.087964,1.086997,1.08603,5,1,4,1,0.000101,up
1.088087,1.087049,1.08601,4,0,3,1,0.000118,up
1.08824,1.087109,1.085978,4,0,3,0,0.000135,up
1.088348,1.087166,1.085983,4,0,2,0,0.000152,down
1.088454,1.087225,1.085996,4,0,2,0,0.000167,down
1.088563,1.087291,1.086019,4,0,2,0,0.000182,down
1.088645,1.087352,1.086059,4,0,1,0,0.000195,down
1.088711,1.087413,1.086115,4,0,1,0,0.000206,down
1.088727,1.087463,1.086199,4,0,1,0,0.000214,up
1.088736,1.087517,1.086299,4,0,1,0,0.000219,down
1.088713,1.087559,1.086404,4,0,0,0,0.00022,down
1.088672,1.087598,1.086525,4,0,0,0,0.000218,up
1.088628,1.087644,1.08666,3,0,0,0,0.000215,down
1.08856,1.087694,1.086828,4,0,0,0,0.000211,up
1.088428,1.087738,1.087047,3,0,0,0,0.000205,up
1.088242,1.087776,1.08731,3,0,0,0,0.000197,up
1.088222,1.087785,1.087348,3,0,-1,0,0.000189,up
1.08815,1.087806,1.087462,3,0,0,0,0.00018,up
1.08815,1.087813,1.087477,3,0,0,0,0.000173,up
1.088161,1.087819,1.087477,3,0,0,0,0.000167,up
1.088202,1.087829,1.087455,3,0,2,0,0.000164,up
1.088266,1.087849,1.087433,3,0,3,1,0.000163,up
1.088333,1.087865,1.087396,3,0,3,1,0.000163,up
1.08842,1.087887,1.087355,3,0,3,1,0.000166,up
1.08861,1.087924,1.087239,4,0,4,1,0.000172,up
1.088808,1.087964,1.087119,4,0,4,1,0.000181,up
1.088951,1.088002,1.087052,5,1,3,1,0.000192,up
1.089059,1.088036,1.087013,5,1,2,0,0.000202,up
1.089148,1.08808,1.087011,4,0,2,0,0.000211,up
1.089273,1.088129,1.086986,4,0,2,0,0.00022,down
1.089386,1.088194,1.087003,5,1,2,0,0.000229,down
1.089466,1.088259,1.087053,5,1,2,0,0.000238,down
1.089527,1.088315,1.087103,5,1,1,0,0.000245,down
1.089559,1.088361,1.087163,4,0,1,0,0.000249,up
1.089566,1.088418,1.087271,4,0,1,0,0.000251,up
1.089519,1.088469,1.087419,4,0,0,0,0.000251,up
1.08946,1.088521,1.087581,4,0,0,0,0.000248,up
1.089406,1.088574,1.087741,4,0,1,0,0.000244,up
1.089361,1.088628,1.087894,4,0,1,0,0.000241,up
1.089291,1.088673,1.088055,4,0,1,0,0.000237,up
1.089253,1.088713,1.088174,3,0,1,0,0.000233,up
1.089214,1.088753,1.088292,3,0,2,0,0.00023,up
1.089268,1.088806,1.088344,4,0,4,1,0.000229,down
1.089369,1.088863,1.088356,4,0,4,1,0.000232,down
1.089471,1.088898,1.088326,4,0,4,1,0.000235,down
1.089568,1.088928,1.088289,4,0,3,1,0.000239,up
1.089677,1.088967,1.088257,4,0,3,1,0.000243,down
1.089705,1.088995,1.088285,3,0,1,0,0.000245,up
1.089717,1.089023,1.088328,3,0,1,0,0.000246,up
1.089729,1.089037,1.088345,4,0,0,0,0.000243,up
1.089827,1.08907,1.088313,4,0,2,0,0.000243,down
1.089875,1.089096,1.088318,4,0,2,0,0.000242,up
1.089926,1.089129,1.088332,4,0,1,0,0.000241,down
1.089952,1.089166,1.08838,4,0,1,0,0.000239,down
1.089968,1.089198,1.088428,4,0,1,0,0.000237,down
1.089943,1.08924,1.088537,4,0,1,0,0.000234,down
1.08992,1.089282,1.088645,4,0,1,0,0.00023,down
1.089893,1.089316,1.088739,4,0,1,0,0.000226,down
1.08987,1.089341,1.088812,3,0,0,0,0.00022,down
1.089808,1.089367,1.088926,3,0,0,0,0.000213,down
1.08977,1.089376,1.088981,3,0,-1,0,0.000204,no
1.089752,1.089379,1.089006,2,0,-3,0,0.000191,up
1.08977,1.089368,1.088967,2,0,-2,0,0.000178,up
1.089775,1.08935,1.088925,3,0,-2,0,0.000164,up
1.08979,1.089331,1.088873,3,0,-2,0,0.00015,up
1.089787,1.089314,1.088842,3,0,-2,0,0.000136,up
1.089758,1.089301,1.088845,2,0,0,0,0.000124,up
1.089762,1.089306,1.088849,3,0,0,0,0.000115,up
1.089779,1.089317,1.088856,3,0,1,0,0.000108,down
1.089782,1.089329,1.088876,3,0,0,0,0.000102,up
1.089744,1.089318,1.088892,3,0,0,0,0.000098,up
1.089737,1.089316,1.088894,3,0,0,0,0.000094,up
1.089732,1.089314,1.088896,3,0,1,0,0.000092,down
1.089717,1.089309,1.0889,3,0,0,0,0.000089,up
1.089711,1.089306,1.088902,3,0,0,0,0.000087,up
1.089708,1.089306,1.088903,3,0,0,0,0.000085,up
1.089697,1.089303,1.088908,4,0,1,0,0.000083,up
1.089695,1.089302,1.088909,4,0,1,0,0.000082,up
1.089766,1.089317,1.088868,4,0,2,0,0.000082,up
1.089873,1.089341,1.08881,4,1,4,1,0.000085,up
1.09015,1.089405,1.088659,5,1,5,1,0.000094,down
1.090311,1.089465,1.088619,5,1,4,1,0.000105,down
1.090442,1.089522,1.088603,5,1,4,1,0.000118,down
1.090562,1.089584,1.088605,5,1,3,1,0.000131,down
1.090612,1.08964,1.088668,4,0,2,0,0.000142,down
1.090653,1.089694,1.088735,4,0,2,0,0.000152,down
1.090705,1.089741,1.088776,4,0,1,0,0.000161,down
1.090732,1.089778,1.088824,4,0,1,0,0.000168,down
1.090739,1.0898,1.088862,4,0,0,0,0.000171,up
1.090741,1.089829,1.088917,4,0,0,0,0.000171,up
1.090727,1.089851,1.088974,4,0,0,0,0.000169,up
1.090708,1.089867,1.089026,3,0,0,0,0.000163,up
1.090696,1.089878,1.08906,3,0,0,0,0.000156,up
1.090691,1.089916,1.089142,4,0,0,0,0.00015,down
1.090661,1.089945,1.089229,3,0,0,0,0.000145,down
1.090631,1.089977,1.089323,3,0,0,0,0.00014,down
1.090612,1.090016,1.089419,3,0,1,0,0.000137,down
1.090546,1.090046,1.089546,3,0,0,0,0.000134,down
1.090523,1.090061,1.089599,3,0,0,0,0.000131,down
1.090556,1.090051,1.089545,2,0,-2,0,0.000123,down
1.090539,1.090015,1.08949,2,0,-3,-1,0.000114,down
1.090545,1.089979,1.089413,2,0,-3,-1,0.000102,down
1.090527,1.089946,1.089365,2,0,-2,0,0.00009,down
1.090494,1.089906,1.089318,2,0,-2,0,0.000077,down
1.09047,1.089878,1.089286,3,0,-1,0,0.000064,down
1.090445,1.089845,1.089244,2,0,-2,0,0.000051,down
1.090399,1.089811,1.089223,3,0,-2,0,0.000039,down
1.090386,1.089775,1.089164,3,0,-2,0,0.000026,down
1.09038,1.089754,1.089127,3,0,-2,0,0.000015,down
1.090402,1.089714,1.089027,2,0,-3,0,0.000002,up
1.090405,1.08969,1.088975,2,0,-2,0,-0.000011,down
1.090405,1.089674,1.088943,2,0,-1,0,-0.000021,down
1.090428,1.089648,1.088867,2,0,-2,0,-0.000032,up
1.090349,1.089608,1.088868,2,0,-1,0,-0.000042,no
1.090305,1.089574,1.088843,2,0,-1,0,-0.00005,down
1.090222,1.089536,1.08885,3,0,-1,0,-0.000057,down
1.090063,1.089487,1.08891,2,0,-1,0,-0.000064,down
1.089927,1.089452,1.088978,3,0,-1,0,-0.000069,down
1.089773,1.08942,1.089067,3,0,0,0,-0.000072,down
1.089746,1.0894,1.089053,3,0,-1,0,-0.000075,down
1.089715,1.089378,1.089041,2,0,-2,0,-0.000078,down
1.089706,1.089357,1.089009,2,0,-2,0,-0.000082,down
1.089711,1.089326,1.088941,2,0,-3,-1,-0.000087,down
1.089861,1.089274,1.088688,2,0,-5,-1,-0.000096,down
1.089938,1.089215,1.088492,2,0,-5,-1,-0.000108,down
1.090006,1.089157,1.088307,2,0,-4,-1,-0.000123,down
1.090057,1.08909,1.088123,2,0,-4,-1,-0.00014,down
1.090106,1.08903,1.087953,1,-1,-3,-1,-0.000157,down
1.090071,1.088976,1.08788,2,0,-2,0,-0.000172,down
1.090094,1.088926,1.087758,2,0,-2,0,-0.000187,down
1.090103,1.088861,1.087618,1,-1,-2,0,-0.000202,up
1.090073,1.08879,1.087508,1,-1,-2,0,-0.000216,up
1.090065,1.088731,1.087398,1,-1,-2,0,-0.000229,up
1.090019,1.088656,1.087294,1,-2,-2,0,-0.000241,up
1.089957,1.088589,1.087221,1,-2,-1,0,-0.000252,up
1.089854,1.08853,1.087206,2,0,-1,0,-0.00026,up
1.08975,1.088474,1.087198,2,0,0,0,-0.000264,up
1.089588,1.088412,1.087236,2,0,-1,0,-0.000266,up
1.089401,1.088355,1.087309,2,0,0,0,-0.000265,up
1.089227,1.088305,1.087382,3,0,0,0,-0.000262,up
1.089023,1.088257,1.087491,3,0,0,0,-0.000256,up
1.088795,1.088214,1.087633,3,0,0,0,-0.000249,up
1.088575,1.08818,1.087784,3,0,0,0,-0.000241,up
1.088552,1.088175,1.087798,3,0,1,0,-0.00023,up
1.08864,1.088189,1.087737,3,0,4,1,-0.000216,down
1.088671,1.088197,1.087722,4,0,3,1,-0.000202,up
1.088705,1.08821,1.087714,4,0,2,0,-0.000187,up
1.08873,1.088223,1.087715,4,0,1,0,-0.000173,up
1.088753,1.088229,1.087704,4,0,2,0,-0.000159,down
1.088759,1.088234,1.087708,4,0,0,0,-0.000148,up
1.088787,1.088258,1.087728,4,0,1,0,-0.000136,up
1.088826,1.088286,1.087747,4,0,2,0,-0.000123,up
1.088845,1.088315,1.087785,4,0,1,0,-0.000111,up
1.088817,1.088347,1.087877,4,0,1,0,-0.000099,up
1.088773,1.088369,1.087964,3,0,0,0,-0.00009,up
1.088813,1.088396,1.08798,4,0,1,0,-0.00008,down
1.088839,1.088425,1.088011,4,0,3,0,-0.000069,down
1.088872,1.088456,1.088039,4,0,2,0,-0.000058,down
1.08891,1.088483,1.088056,4,0,3,0,-0.000046,down
1.088903,1.088502,1.088102,3,0,1,0,-0.000036,down
1.08889,1.088517,1.088143,3,0,0,0,-0.000028,down
1.088875,1.088529,1.088183,3,0,0,0,-0.000022,down
1.088859,1.088535,1.088211,3,0,-1,0,-0.000018,down
1.088865,1.088532,1.088199,3,0,-2,0,-0.000017,down
1.088872,1.088509,1.088146,3,0,-3,-1,-0.000018,down
1.088877,1.088501,1.088124,3,0,-2,0,-0.00002,down
1.088885,1.088493,1.0881,3,0,-2,0,-0.000022,down
1.0889,1.088483,1.088065,2,0,-2,0,-0.000025,down
1.088949,1.088456,1.087964,2,0,-3,-1,-0.000031,down
1.089023,1.088434,1.087846,2,0,-4,-1,-0.000039,up
1.089067,1.088402,1.087738,2,0,-3,-1,-0.000049,up
1.089078,1.088367,1.087657,1,-1,-2,0,-0.000058,up
1.089096,1.088329,1.087562,1,-1,-2,0,-0.000069,up
1.089091,1.0883,1.087509,2,0,-2,0,-0.000078,up
1.089097,1.088277,1.087457,1,-1,-1,0,-0.000086,up
1.089039,1.088243,1.087447,2,0,-1,0,-0.000092,up
1.08897,1.088213,1.087456,2,0,0,0,-0.000095,down
1.088873,1.088179,1.087485,2,0,0,0,-0.000097,down
1.088751,1.088141,1.087531,2,0,0,0,-0.000098,down
1.088666,1.088109,1.087552,2,0,0,0,-0.000099,down
1.088594,1.088091,1.087587,3,0,0,0,-0.000097,down
1.088506,1.088063,1.08762,2,0,0,0,-0.000096,up
1.088446,1.08804,1.087633,2,0,-1,0,-0.000095,up
1.088399,1.088015,1.087631,2,0,-2,0,-0.000095,up
1.088371,1.087997,1.087624,3,0,-1,0,-0.000095,up
1.088307,1.087973,1.087639,3,0,-1,0,-0.000095,up
1.088234,1.087957,1.08768,3,0,0,0,-0.000095,up
1.088185,1.087948,1.08771,3,0,0,0,-0.000092,up
1.088256,1.087961,1.087666,4,0,3,1,-0.000087,up
1.088349,1.087987,1.087625,4,0,4,1,-0.00008,up
1.088432,1.088014,1.087596,4,0,4,1,-0.00007,up
1.088525,1.088043,1.087562,4,0,4,1,-0.000059,down
1.088568,1.088073,1.087579,4,0,3,0,-0.000047,up
1.088631,1.088101,1.087571,4,0,2,0,-0.000036,up
1.088688,1.08813,1.087573,4,0,2,0,-0.000024,up
1.088725,1.088151,1.087577,4,0,2,0,-0.000013,up
1.08876,1.088168,1.087576,4,0,1,0,-0.000003,up
1.088805,1.088189,1.087574,4,0,2,0,0.000006,up
1.088864,1.088219,1.087574,4,0,2,0,0.000016,up
1.088944,1.088258,1.087572,5,1,2,0,0.000027,up
1.089021,1.088288,1.087554,5,1,2,0,0.000037,up
1.089099,1.088331,1.087563,5,1,2,0,0.000049,up
1.089162,1.088378,1.087595,5,1,2,0,0.00006,down
1.089203,1.088432,1.087661,5,1,2,0,0.000071,down
1.089216,1.088482,1.087748,4,1,2,0,0.000082,down
1.089191,1.088533,1.087875,4,0,2,0,0.000091,down
1.089221,1.088586,1.087952,4,0,2,0,0.0001,down
1.089184,1.088626,1.088067,4,0,1,0,0.000107,down
1.089185,1.088654,1.088123,4,0,1,0,0.000112,down
1.089177,1.088672,1.088166,4,0,0,0,0.000115,up
1.089169,1.088687,1.088205,3,0,0,0,0.000116,up
1.089167,1.088699,1.088232,4,0,0,0,0.000116,up
1.089152,1.088718,1.088285,4,0,0,0,0.000115,down
1.089146,1.088735,1.088324,4,0,0,0,0.000113,down
1.08914,1.088752,1.088364,4,0,1,0,0.000111,down
1.089107,1.088769,1.08843,3,0,0,0,0.000108,down
1.089067,1.088788,1.08851,3,0,0,0,0.000106,down
1.089037,1.088796,1.088554,3,0,-1,0,0.000102,down
1.089028,1.088798,1.088568,3,0,-1,0,0.000097,down
1.089049,1.08879,1.08853,2,0,-4,-1,0.00009,down
1.08912,1.08877,1.08842,2,0,-5,-1,0.000081,down
1.089171,1.088744,1.088316,2,0,-4,-1,0.000071,down
1.089203,1.088714,1.088225,1,-1,-4,-1,0.000059,down
1.089213,1.088682,1.088151,2,0,-3,-1,0.000046,down
1.089218,1.088652,1.088085,2,0,-3,-1,0.000033,up
1.089207,1.088625,1.088043,2,0,-2,0,0.000022,down
1.089146,1.088585,1.088025,2,0,-1,0,0.000011,down
1.089152,1.08855,1.087949,2,0,-2,0,-0.000001,up
1.089135,1.088515,1.087894,2,0,-2,0,-0.000013,up
1.089114,1.088493,1.087871,2,0,-1,0,-0.000022,down
1.089099,1.088464,1.08783,2,0,-1,0,-0.000032,down
1.089075,1.088434,1.087794,2,0,-1,0,-0.00004,down
1.089033,1.088402,1.087772,2,0,-1,0,-0.000048,down
1.08897,1.088372,1.087773,2,0,-1,0,-0.000054,up
1.088896,1.088332,1.087767,2,0,-1,0,-0.00006,up
1.088832,1.088294,1.087756,2,0,-2,0,-0.000067,up
1.088715,1.088253,1.087792,2,0,-2,0,-0.000073,up
1.088638,1.088226,1.087815,2,0,-1,0,-0.000077,up
1.088554,1.088212,1.08787,3,0,0,0,-0.000078,up
1.088488,1.088201,1.087914,3,0,1,0,-0.000077,up
1.088486,1.0882,1.087915,3,0,1,0,-0.000075,up
1.088516,1.088207,1.087898,3,0,2,0,-0.00007,up
1.08857,1.088219,1.087868,4,0,3,1,-0.000063,up
1.088653,1.088237,1.087821,4,0,3,1,-0.000055,down
1.088709,1.088253,1.087797,4,0,3,1,-0.000046,up
1.088725,1.088259,1.087793,3,0,2,0,-0.000038,up
1.088762,1.088272,1.087783,4,0,1,0,-0.000029,down
1.088805,1.088296,1.087788,4,0,2,0,-0.000021,down
1.08884,1.08832,1.087799,4,0,2,0,-0.000013,down
1.088882,1.088337,1.087791,4,0,2,0,-0.000005,down
1.088925,1.088362,1.0878,4,0,2,0,0.000003,down
1.088931,1.08838,1.08783,4,0,1,0,0.000009,down
1.088924,1.088386,1.087849,3,0,0,0,0.000012,down
1.088922,1.088388,1.087853,3,0,-1,0,0.000012,down
1.088908,1.088393,1.087878,3,0,-1,0,0.000009,down
1.088876,1.088406,1.087936,3,0,-1,0,0.000006,down
1.08885,1.088414,1.087978,3,0,-1,0,0.000002,down
1.088893,1.088404,1.087916,2,0,-3,0,-0.000005,down
1.088971,1.088375,1.08778,2,0,-4,-1,-0.000014,down
1.089029,1.088346,1.087663,2,0,-3,-1,-0.000025,down
1.08908,1.088314,1.087548,2,0,-3,-1,-0.000037,down
1.089117,1.088275,1.087432,2,0,-3,0,-0.00005,down
1.089145,1.088226,1.087306,1,-1,-2,0,-0.000064,down
1.089165,1.088162,1.087158,1,-2,-3,0,-0.000079,up
1.08918,1.088096,1.087012,1,-2,-3,0,-0.000095,up
1.089199,1.088035,1.086871,1,-2,-2,0,-0.000112,up
1.089166,1.087973,1.086781,1,-2,-2,0,-0.000127,down
1.089098,1.08791,1.086722,1,-2,-2,0,-0.000141,up
1.089006,1.08785,1.086694,1,-1,-1,0,-0.000153,up
1.088886,1.087786,1.086685,1,-1,-1,0,-0.000163,up
1.088722,1.087717,1.086712,1,-1,-1,0,-0.000171,up
1.088587,1.087654,1.086722,1,-2,-1,0,-0.000178,up
1.088488,1.087613,1.086737,2,0,-1,0,-0.000182,up
1.088387,1.087573,1.086758,2,0,0,0,-0.000184,up
1.088286,1.087536,1.086787,2,0,0,0,-0.000185,down
1.088121,1.087496,1.086871,2,0,0,0,-0.000183,down
1.087953,1.087465,1.086976,3,0,0,0,-0.000179,down
1.087859,1.087443,1.087026,3,0,0,0,-0.000174,no
1.087795,1.087426,1.087057,3,0,0,0,-0.000169,down
1.087723,1.087406,1.087089,3,0,0,0,-0.000164,up
1.087656,1.087391,1.087126,3,0,0,0,-0.000158,down
1.087599,1.087379,1.087159,4,0,0,0,-0.000153,up
1.087582,1.087376,1.087169,3,0,0,0,-0.000147,down
1.087585,1.087379,1.087172,3,0,1,0,-0.000141,down
1.087585,1.087387,1.087188,3,0,0,0,-0.000135,down
1.087569,1.087393,1.087218,3,0,0,0,-0.000129,down
1.087567,1.0874,1.087232,3,0,0,0,-0.000123,down
1.087565,1.087401,1.087238,3,0,-1,0,-0.000118,up
1.087572,1.087397,1.087221,3,0,-2,0,-0.000114,up
1.087572,1.087397,1.087221,3,0,-2,0,-0.00011,up
1.087569,1.087398,1.087227,3,0,-1,0,-0.000107,up
1.087565,1.087399,1.087233,2,0,-2,0,-0.000104,up
1.087564,1.087398,1.087232,3,0,-2,0,-0.0001,down
1.087583,1.087404,1.087225,3,0,1,0,-0.000095,down
1.087647,1.087417,1.087186,4,0,4,1,-0.000088,down
1.08768,1.087425,1.08717,4,0,4,1,-0.000079,down
1.087697,1.087428,1.08716,4,0,3,1,-0.000071,down
1.087706,1.087416,1.087126,3,0,-1,0,-0.000065,down
1.087703,1.087411,1.087118,3,0,-1,0,-0.000061,down
1.087707,1.087406,1.087105,3,0,-1,0,-0.000058,down
1.087725,1.087393,1.087061,3,0,-3,-1,-0.000058,down
1.087737,1.08738,1.087023,3,0,-3,-1,-0.000058,down
1.08774,1.087363,1.086985,3,0,-3,0,-0.00006,down
1.087783,1.087339,1.086895,2,0,-3,-1,-0.000064,down
1.087797,1.087317,1.086836,3,0,-3,-1,-0.000069,down
1.087822,1.087294,1.086766,2,0,-3,-1,-0.000074,down
1.087837,1.087266,1.086696,2,0,-3,0,-0.00008,down
1.087844,1.087244,1.086644,2,0,-2,0,-0.000086,down
1.087855,1.087224,1.086593,2,0,-2,0,-0.000092,down
1.087878,1.087193,1.086509,2,0,-2,0,-0.000098,down
1.087984,1.087141,1.086297,1,-2,-4,-1,-0.000109,up
1.088013,1.087102,1.086191,2,0,-3,-1,-0.000119,down
1.088056,1.087044,1.086031,1,-1,-3,-1,-0.000132,up
1.08803,1.086984,1.085937,2,0,-2,0,-0.000144,up
1.087938,1.086918,1.085899,2,0,-2,0,-0.000155,up
1.087819,1.086866,1.085912,2,0,-1,0,-0.000163,up
1.087683,1.086806,1.085928,2,0,-1,0,-0.00017,up
1.08763,1.086768,1.085906,2,0,-1,0,-0.000175,up
1.087532,1.086732,1.085932,2,0,0,0,-0.000177,up
1.087439,1.0867,1.085961,3,0,0,0,-0.000177,up
1.087369,1.086677,1.085984,3,0,0,0,-0.000174,down
1.087289,1.086652,1.086015,3,0,0,0,-0.00017,down
1.08721,1.086632,1.086055,3,0,0,0,-0.000164,down
1.087179,1.086623,1.086067,3,0,0,0,-0.000157,down
1.087129,1.086609,1.086089,3,0,0,0,-0.000149,down
1.087083,1.086593,1.086102,3,0,0,0,-0.000143,up
1.08704,1.086572,1.086104,3,0,0,0,-0.000137,up
1.086982,1.086545,1.086109,3,0,-1,0,-0.000134,up
1.086919,1.086526,1.086134,4,0,0,0,-0.00013,up
1.08691,1.086524,1.086138,4,0,0,0,-0.000125,down
1.086901,1.086542,1.086182,3,0,1,0,-0.00012,no
1.08691,1.086548,1.086187,3,0,0,0,-0.000114,up
1.086875,1.086566,1.086258,3,0,0,0,-0.000109,up
1.086857,1.086582,1.086306,3,0,0,0,-0.000103,up
1.086844,1.086595,1.086346,3,0,0,0,-0.000097,up
1.086846,1.086598,1.08635,3,0,0,0,-0.000092,up
1.086856,1.086615,1.086374,3,0,2,0,-0.000085,up
1.08687,1.08663,1.08639,3,0,2,0,-0.000078,up
1.086907,1.086641,1.086375,3,0,3,0,-0.000069,up
1.086941,1.086652,1.086363,3,0,3,1,-0.000061,up
1.086974,1.086661,1.086349,3,0,3,0,-0.000052,up
1.08702,1.086675,1.08633,4,0,3,0,-0.000043,up
1.087084,1.08669,1.086295,4,0,3,1,-0.000033,down
1.087142,1.086704,1.086267,5,1,3,1,-0.000023,down
1.087218,1.086726,1.086233,5,1,3,1,-0.000012,down
1.087258,1.086747,1.086237,4,0,2,0,-0.000002,down
1.087273,1.086774,1.086275,4,0,1,0,0.000007,down
1.087246,1.086799,1.086352,4,0,1,0,0.000014,up
1.08723,1.086817,1.086404,4,0,0,0,0.000019,down
1.087228,1.08682,1.086412,3,0,0,0,0.000021,up
1.087221,1.086825,1.08643,3,0,0,0,0.000022,up
1.087214,1.08683,1.086446,3,0,0,0,0.000021,up
1.087207,1.086847,1.086488,3,0,0,0,0.000021,down
1.087193,1.086857,1.086521,3,0,0,0,0.000021,down
1.08718,1.086866,1.086552,3,0,0,0,0.00002,up
1.087159,1.086879,1.086599,3,0,0,0,0.00002,down
1.087157,1.086885,1.086614,3,0,0,0,0.000019,up
1.08716,1.086884,1.086608,3,0,-1,0,0.000018,up
1.087162,1.086881,1.0866,2,0,-2,0,0.000017,up
1.087165,1.086884,1.086603,3,0,0,0,0.000016,up
1.087164,1.086883,1.086603,2,0,0,0,0.000015,up
1.087169,1.086885,1.086602,3,0,0,0,0.000016,up
1.087172,1.086886,1.0866,3,0,1,0,0.000017,up
1.087169,1.086885,1.086602,3,0,2,0,0.00002,up
1.087152,1.086882,1.086613,3,0,1,0,0.000023,down
1.087178,1.086888,1.086597,4,0,2,0,0.000026,down
1.087207,1.086894,1.086581,4,0,2,0,0.00003,down
1.087242,1.086906,1.08657,4,0,2,0,0.000034,down
1.087259,1.086915,1.086572,3,0,1,0,0.000038,down
1.087252,1.086925,1.086598,3,0,0,0,0.000039,up
1.087246,1.086938,1.08663,3,0,0,0,0.00004,down
1.087231,1.086945,1.086659,3,0,0,0,0.000039,up
1.087231,1.086942,1.086654,3,0,0,0,0.000038,up
1.087228,1.08695,1.086672,4,0,0,0,0.000036,down
1.087224,1.086955,1.086687,3,0,0,0,0.000034,down
1.087227,1.086953,1.086679,3,0,-1,0,0.000031,up
1.087227,1.086954,1.086681,3,0,0,0,0.000028,down
1.087208,1.086963,1.086719,3,0,0,0,0.000026,down
1.087193,1.086971,1.086748,3,0,0,0,0.000023,down
1.087193,1.086971,1.086748,3,0,0,0,0.000021,down
1.087189,1.086973,1.086757,3,0,0,0,0.000019,down
1.087208,1.086963,1.086717,2,0,-3,0,0.000015,down
1.087213,1.086949,1.086684,2,0,-3,0,0.000011,down
1.08724,1.086928,1.086617,2,0,-4,-1,0.000006,up
1.087241,1.086909,1.086577,2,0,-3,-1,0,up
1.087221,1.086886,1.086551,2,0,-3,-1,-0.000006,up
1.0872,1.086861,1.086521,2,0,-2,0,-0.000012,up
1.087166,1.086835,1.086504,2,0,-2,0,-0.000018,up
1.087133,1.086817,1.0865,2,0,-2,0,-0.000023,up
1.087123,1.086812,1.0865,3,0,0,0,-0.000027,up
1.087104,1.086807,1.086509,3,0,0,0,-0.000028,up
1.087112,1.086809,1.086507,3,0,0,0,-0.000027,up
1.087155,1.08682,1.086484,3,0,2,0,-0.000024,up
1.087182,1.086825,1.086469,3,0,2,0,-0.00002,up
1.087198,1.08683,1.086462,3,0,2,0,-0.000015,up
1.087288,1.086852,1.086415,4,0,3,1,-0.000008,down
1.087344,1.086866,1.086389,4,0,3,1,0,down
1.087406,1.086883,1.08636,4,0,2,0,0.000009,down
1.087464,1.086901,1.086337,4,0,2,0,0.000018,down
1.087504,1.086915,1.086327,4,0,2,0,0.000026,down
1.087525,1.086926,1.086327,4,0,1,0,0.000033,up
1.087545,1.086944,1.086344,4,0,1,0,0.000038,down
1.087578,1.086968,1.086358,4,0,1,0,0.000043,down
1.087597,1.086999,1.086402,4,0,1,0,0.000048,down
1.087598,1.087025,1.086451,4,0,1,0,0.000052,up
1.087589,1.08705,1.086512,4,0,0,0,0.000055,down
1.087549,1.087073,1.086597,3,0,0,0,0.000056,down
1.087491,1.087095,1.0867,3,0,0,0,0.000055,down
1.087432,1.087115,1.086798,3,0,0,0,0.000054,down
1.087403,1.087133,1.086864,3,0,0,0,0.000054,down
1.087382,1.087139,1.086897,3,0,0,0,0.000051,down
1.087382,1.087139,1.086897,2,0,-2,0,0.000048,down
1.087411,1.087129,1.086847,2,0,-3,-1,0.000043,down
1.087433,1.087119,1.086804,2,0,-3,-1,0.000037,up
1.087452,1.087111,1.086769,2,0,-3,0,0.00003,up
